0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
431464705.0,172.65,10.0,1.0,1.56058307,431464705.0,174.15,10.0,1.0,1.56058307,431464705.0,177.55,10.0,1.0,1.56058307,431464705.0,176.2,10.0,1.0,1.56058307,431464705.0,174.35,10.0,1.0,1.56058307,98.88439994962874
431464705.0,174.15,10.0,1.0,1.56058307,431464705.0,177.55,10.0,1.0,1.56058307,431464705.0,176.2,10.0,1.0,1.56058307,431464705.0,174.35,10.0,1.0,1.56058307,431464705.0,176.05,10.0,1.0,1.56058307,98.72410098193042
431464705.0,177.55,10.0,1.0,1.56058307,431464705.0,176.2,10.0,1.0,1.56058307,431464705.0,174.35,10.0,1.0,1.56058307,431464705.0,176.05,10.0,1.0,1.56058307,431464705.0,175.85,10.0,1.0,1.56058307,101.13445823003408
431464705.0,176.2,10.0,1.0,1.56058307,431464705.0,174.35,10.0,1.0,1.56058307,431464705.0,176.05,10.0,1.0,1.56058307,431464705.0,175.85,10.0,1.0,1.56058307,431464705.0,179.0,10.0,1.0,1.56058307,101.44522566327764
431464705.0,174.35,10.0,1.0,1.56058307,431464705.0,176.05,10.0,1.0,1.56058307,431464705.0,175.85,10.0,1.0,1.56058307,431464705.0,179.0,10.0,1.0,1.56058307,431464705.0,180.85,10.0,1.0,1.56058307,101.68389551963008
431464705.0,176.05,10.0,1.0,1.56058307,431464705.0,175.85,10.0,1.0,1.56058307,431464705.0,179.0,10.0,1.0,1.56058307,431464705.0,180.85,10.0,1.0,1.56058307,431464705.0,184.15,10.0,1.0,1.56058307,101.19370838320232
431464705.0,175.85,10.0,1.0,1.56058307,431464705.0,179.0,10.0,1.0,1.56058307,431464705.0,180.85,10.0,1.0,1.56058307,431464705.0,184.15,10.0,1.0,1.56058307,431464705.0,179.75,10.0,1.0,1.56058307,98.8022835190757
431464705.0,179.0,10.0,1.0,1.56058307,431464705.0,180.85,10.0,1.0,1.56058307,431464705.0,184.15,10.0,1.0,1.56058307,431464705.0,179.75,10.0,1.0,1.56058307,431464705.0,174.5,10.0,1.0,1.56058307,98.70173019873336
431464705.0,180.85,10.0,1.0,1.56058307,431464705.0,184.15,10.0,1.0,1.56058307,431464705.0,179.75,10.0,1.0,1.56058307,431464705.0,174.5,10.0,1.0,1.56058307,431464705.0,176.65,10.0,1.0,1.56058307,99.14254119078878
431464705.0,184.15,10.0,1.0,1.56058307,431464705.0,179.75,10.0,1.0,1.56058307,431464705.0,174.5,10.0,1.0,1.56058307,431464705.0,176.65,10.0,1.0,1.56058307,431464705.0,175.15,10.0,1.0,1.56058307,97.77303717043068
431464705.0,179.75,10.0,1.0,1.56058307,431464705.0,174.5,10.0,1.0,1.56058307,431464705.0,176.65,10.0,1.0,1.56058307,431464705.0,175.15,10.0,1.0,1.56058307,431464705.0,175.65,10.0,1.0,1.56058307,95.14538637259128
