0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
26512038085.0,2.264,10.0,1.0,4.3339358,26512038085.0,2.26738,10.0,1.0,4.3339358,26512038085.0,2.256,10.0,1.0,4.3339358,26512038085.0,2.272,10.0,1.0,4.3339358,26512038085.0,2.30463,10.0,1.0,4.3339358,2.2981389041751275
26512038085.0,2.26738,10.0,1.0,4.3339358,26512038085.0,2.256,10.0,1.0,4.3339358,26512038085.0,2.272,10.0,1.0,4.3339358,26512038085.0,2.30463,10.0,1.0,4.3339358,26512038085.0,2.292,10.0,1.0,4.3339358,2.2925973372833015
26512038085.0,2.256,10.0,1.0,4.3339358,26512038085.0,2.272,10.0,1.0,4.3339358,26512038085.0,2.30463,10.0,1.0,4.3339358,26512038085.0,2.292,10.0,1.0,4.3339358,26512038085.0,2.276,10.0,1.0,4.3339358,2.338819474098334
26512038085.0,2.272,10.0,1.0,4.3339358,26512038085.0,2.30463,10.0,1.0,4.3339358,26512038085.0,2.292,10.0,1.0,4.3339358,26512038085.0,2.276,10.0,1.0,4.3339358,26512038085.0,2.297,10.0,1.0,4.3339358,2.3488244067009543
26512038085.0,2.30463,10.0,1.0,4.3339358,26512038085.0,2.292,10.0,1.0,4.3339358,26512038085.0,2.276,10.0,1.0,4.3339358,26512038085.0,2.297,10.0,1.0,4.3339358,26512038085.0,2.28581,10.0,1.0,4.3339358,2.3472485714848244
26512038085.0,2.292,10.0,1.0,4.3339358,26512038085.0,2.276,10.0,1.0,4.3339358,26512038085.0,2.297,10.0,1.0,4.3339358,26512038085.0,2.28581,10.0,1.0,4.3339358,26512702137.0,2.2785,10.0,1.0,4.3339358,2.349574219097226
26512038085.0,2.276,10.0,1.0,4.3339358,26512038085.0,2.297,10.0,1.0,4.3339358,26512038085.0,2.28581,10.0,1.0,4.3339358,26512702137.0,2.2785,10.0,1.0,4.3339358,26512702137.0,2.2855,10.0,1.0,4.3339358,2.397578867913764
26512038085.0,2.297,10.0,1.0,4.3339358,26512038085.0,2.28581,10.0,1.0,4.3339358,26512702137.0,2.2785,10.0,1.0,4.3339358,26512702137.0,2.2855,10.0,1.0,4.3339358,26512702137.0,2.287,10.0,1.0,4.3339358,2.3998237312219195
26512038085.0,2.28581,10.0,1.0,4.3339358,26512702137.0,2.2785,10.0,1.0,4.3339358,26512702137.0,2.2855,10.0,1.0,4.3339358,26512702137.0,2.287,10.0,1.0,4.3339358,26512702137.0,2.2695,10.0,1.0,4.3339358,2.366989512349825
26512702137.0,2.2785,10.0,1.0,4.3339358,26512702137.0,2.2855,10.0,1.0,4.3339358,26512702137.0,2.287,10.0,1.0,4.3339358,26512702137.0,2.2695,10.0,1.0,4.3339358,26512702137.0,2.307,10.0,1.0,4.3339358,2.3791746608649436
26512702137.0,2.2855,10.0,1.0,4.3339358,26512702137.0,2.287,10.0,1.0,4.3339358,26512702137.0,2.2695,10.0,1.0,4.3339358,26512702137.0,2.307,10.0,1.0,4.3339358,26512702137.0,2.3075,10.0,1.0,4.3339358,2.3916216325286705
26512702137.0,2.287,10.0,1.0,4.3339358,26512702137.0,2.2695,10.0,1.0,4.3339358,26512702137.0,2.307,10.0,1.0,4.3339358,26512702137.0,2.3075,10.0,1.0,4.3339358,26512702137.0,2.288,10.0,1.0,4.3339358,2.422900523609898
26512702137.0,2.2695,10.0,1.0,4.3339358,26512702137.0,2.307,10.0,1.0,4.3339358,26512702137.0,2.3075,10.0,1.0,4.3339358,26512702137.0,2.288,10.0,1.0,4.3339358,26512702137.0,2.327,10.0,1.0,4.3339358,2.407929246151728
26512702137.0,2.307,10.0,1.0,4.3339358,26512702137.0,2.3075,10.0,1.0,4.3339358,26512702137.0,2.288,10.0,1.0,4.3339358,26512702137.0,2.327,10.0,1.0,4.3339358,26512702137.0,2.3305,10.0,1.0,4.3339358,2.4111102015750796
26512702137.0,2.3075,10.0,1.0,4.3339358,26512702137.0,2.288,10.0,1.0,4.3339358,26512702137.0,2.327,10.0,1.0,4.3339358,26512702137.0,2.3305,10.0,1.0,4.3339358,26512702137.0,2.3345,10.0,1.0,4.3339358,2.398361658465438
26512702137.0,2.288,10.0,1.0,4.3339358,26512702137.0,2.327,10.0,1.0,4.3339358,26512702137.0,2.3305,10.0,1.0,4.3339358,26512702137.0,2.3345,10.0,1.0,4.3339358,26512702137.0,2.326,10.0,1.0,4.3339358,2.2965565179012626
26512702137.0,2.327,10.0,1.0,4.3339358,26512702137.0,2.3305,10.0,1.0,4.3339358,26512702137.0,2.3345,10.0,1.0,4.3339358,26512702137.0,2.326,10.0,1.0,4.3339358,26512702137.0,2.249,10.0,1.0,4.3339358,2.41208678190613
26512702137.0,2.3305,10.0,1.0,4.3339358,26512702137.0,2.3345,10.0,1.0,4.3339358,26512702137.0,2.326,10.0,1.0,4.3339358,26512702137.0,2.249,10.0,1.0,4.3339358,26512702137.0,2.3235,10.0,1.0,4.3339358,2.440525159897308
26512702137.0,2.3345,10.0,1.0,4.3339358,26512702137.0,2.326,10.0,1.0,4.3339358,26512702137.0,2.249,10.0,1.0,4.3339358,26512702137.0,2.3235,10.0,1.0,4.3339358,26512702137.0,2.389,10.0,1.0,4.3339358,2.55508424082098
26512702137.0,2.326,10.0,1.0,4.3339358,26512702137.0,2.249,10.0,1.0,4.3339358,26512702137.0,2.3235,10.0,1.0,4.3339358,26512702137.0,2.389,10.0,1.0,4.3339358,26512702137.0,2.47,10.0,1.0,4.3339358,2.547395231273745
26512702137.0,2.249,10.0,1.0,4.3339358,26512702137.0,2.3235,10.0,1.0,4.3339358,26512702137.0,2.389,10.0,1.0,4.3339358,26512702137.0,2.47,10.0,1.0,4.3339358,26512702137.0,2.4975,10.0,1.0,4.3339358,2.531555070262774
26512702137.0,2.3235,10.0,1.0,4.3339358,26512702137.0,2.389,10.0,1.0,4.3339358,26512702137.0,2.47,10.0,1.0,4.3339358,26512702137.0,2.4975,10.0,1.0,4.3339358,26512702137.0,2.48063,10.0,1.0,4.3339358,2.563804383559539
26512702137.0,2.389,10.0,1.0,4.3339358,26512702137.0,2.47,10.0,1.0,4.3339358,26512702137.0,2.4975,10.0,1.0,4.3339358,26512702137.0,2.48063,10.0,1.0,4.3339358,26512702137.0,2.49992,10.0,1.0,4.3339358,2.6159389304754095
26512702137.0,2.47,10.0,1.0,4.3339358,26512702137.0,2.4975,10.0,1.0,4.3339358,26512702137.0,2.48063,10.0,1.0,4.3339358,26512702137.0,2.49992,10.0,1.0,4.3339358,26512702137.0,2.5335,10.0,1.0,4.3339358,2.6033290495989294
26512702137.0,2.4975,10.0,1.0,4.3339358,26512702137.0,2.48063,10.0,1.0,4.3339358,26512702137.0,2.49992,10.0,1.0,4.3339358,26512702137.0,2.5335,10.0,1.0,4.3339358,26514016606.0,2.5355,10.0,1.0,4.3339358,2.62804074549878
