0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
163592949.0,76.57,10.0,1.0,1.37760884,163592949.0,76.74,10.0,1.0,1.37760884,163592949.0,77.01,10.0,1.0,1.37760884,163592949.0,77.98,10.0,1.0,1.37760884,163592949.0,79.13,10.0,1.0,1.37760884,76.50944081626551
163592949.0,76.74,10.0,1.0,1.37760884,163592949.0,77.01,10.0,1.0,1.37760884,163592949.0,77.98,10.0,1.0,1.37760884,163592949.0,79.13,10.0,1.0,1.37760884,163592949.0,78.89,10.0,1.0,1.37760884,76.80209353568358
163592949.0,77.01,10.0,1.0,1.37760884,163592949.0,77.98,10.0,1.0,1.37760884,163592949.0,79.13,10.0,1.0,1.37760884,163592949.0,78.89,10.0,1.0,1.37760884,163592949.0,79.15,10.0,1.0,1.37760884,75.51436672239589
163592949.0,77.98,10.0,1.0,1.37760884,163592949.0,79.13,10.0,1.0,1.37760884,163592949.0,78.89,10.0,1.0,1.37760884,163592949.0,79.15,10.0,1.0,1.37760884,163592949.0,78.71,10.0,1.0,1.37760884,76.53794923022402
163592949.0,79.13,10.0,1.0,1.37760884,163592949.0,78.89,10.0,1.0,1.37760884,163592949.0,79.15,10.0,1.0,1.37760884,163592949.0,78.71,10.0,1.0,1.37760884,163592949.0,78.53,10.0,1.0,1.37760884,75.6421314668122
163592949.0,78.89,10.0,1.0,1.37760884,163592949.0,79.15,10.0,1.0,1.37760884,163592949.0,78.71,10.0,1.0,1.37760884,163592949.0,78.53,10.0,1.0,1.37760884,163592949.0,76.84,10.0,1.0,1.37760884,76.1285445869866
163592949.0,79.15,10.0,1.0,1.37760884,163592949.0,78.71,10.0,1.0,1.37760884,163592949.0,78.53,10.0,1.0,1.37760884,163592949.0,76.84,10.0,1.0,1.37760884,163592949.0,76.97,10.0,1.0,1.37760884,76.41481594607438
163592949.0,78.71,10.0,1.0,1.37760884,163592949.0,78.53,10.0,1.0,1.37760884,163592949.0,76.84,10.0,1.0,1.37760884,163592949.0,76.97,10.0,1.0,1.37760884,163592949.0,78.6,10.0,1.0,1.37760884,77.68220460632338
163592949.0,78.53,10.0,1.0,1.37760884,163592949.0,76.84,10.0,1.0,1.37760884,163592949.0,76.97,10.0,1.0,1.37760884,163592949.0,78.6,10.0,1.0,1.37760884,163592949.0,78.86,10.0,1.0,1.37760884,76.46658968753873
163592949.0,76.84,10.0,1.0,1.37760884,163592949.0,76.97,10.0,1.0,1.37760884,163592949.0,78.6,10.0,1.0,1.37760884,163592949.0,78.86,10.0,1.0,1.37760884,163592949.0,77.68,10.0,1.0,1.37760884,75.94362494665123
