gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
200363,02W,2019-04-08,ATOS SE,EUR,134.6007,106886219,420714,85.74,86.6,85.14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-09,ATOS SE,EUR,134.6007,106886219,547199,83.06,85.52,82.96,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-10,ATOS SE,EUR,134.6007,106886219,325765,84.12,84.4,82.6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-11,ATOS SE,EUR,134.6007,106886219,766529,89.6,89.6,84.28,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-12,ATOS SE,EUR,134.6007,106886219,725706,90.26,90.5,87.38,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-15,ATOS SE,EUR,134.6007,106886219,544297,92.96,92.96,89.4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-16,ATOS SE,EUR,134.6007,106886219,589375,91.74,93.34,90.62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-17,ATOS SE,EUR,134.6007,106886219,399434,93.2,93.2,91.18,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-18,ATOS SE,EUR,134.6007,106886219,492478,94.42,94.6,92.98,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
200363,02W,2019-04-19,ATOS SE,EUR,134.6007,106886219,,94.42,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11602484,Y,286,5654781,0,FRA,FRA,0
