gvkey,iid,datadate,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
63169,01W,2015-04-01,DASSAULT SYSTEMES SE,EUR,5,255723498,497596,61.72,62.21,61.2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-02,DASSAULT SYSTEMES SE,EUR,5,255723498,339493,61.69,62.41,61.03,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-03,DASSAULT SYSTEMES SE,EUR,5,255723498,,61.69,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-06,DASSAULT SYSTEMES SE,EUR,5,255723498,,61.69,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-07,DASSAULT SYSTEMES SE,EUR,5,255723498,429073,62.85,63.05,61.73,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-08,DASSAULT SYSTEMES SE,EUR,5,255230678,303371,62.01,62.94,62.01,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-09,DASSAULT SYSTEMES SE,EUR,5,255230678,443199,63.49,63.64,61.83,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-10,DASSAULT SYSTEMES SE,EUR,5,255230678,451599,63.73,64.71,63.35,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-13,DASSAULT SYSTEMES SE,EUR,5,255230678,280797,63.89,63.94,63.41,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-14,DASSAULT SYSTEMES SE,EUR,5,255230678,356692,63.9,64.35,63.52,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-15,DASSAULT SYSTEMES SE,EUR,5,255230678,337814,63.39,64.6,63.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-16,DASSAULT SYSTEMES SE,EUR,5,255230678,286226,62.8,63.65,62.6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-17,DASSAULT SYSTEMES SE,EUR,5,255230678,445635,62.35,63.44,61.88,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-20,DASSAULT SYSTEMES SE,EUR,5,255230678,352545,63.73,63.73,62.23,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-21,DASSAULT SYSTEMES SE,EUR,5,255230678,515893,66.78,66.79,64.07,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-22,DASSAULT SYSTEMES SE,EUR,5,255230678,597924,65.64,67.3,65.39,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-23,DASSAULT SYSTEMES SE,EUR,5,255230678,718530,69.07,69.36,65.87,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-24,DASSAULT SYSTEMES SE,EUR,5,255230678,390682,69.33,69.34,68.2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-27,DASSAULT SYSTEMES SE,EUR,5,255230678,440031,71.11,71.43,69.12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-28,DASSAULT SYSTEMES SE,EUR,5,255230678,502826,69.45,71.17,68.95,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-29,DASSAULT SYSTEMES SE,EUR,5,255230678,472602,67.58,70,67.56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-04-30,DASSAULT SYSTEMES SE,EUR,5,255230678,531692,68.8,69.06,66.55,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,1
63169,01W,2015-05-01,DASSAULT SYSTEMES SE,EUR,5,255230678,,68.8,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-04,DASSAULT SYSTEMES SE,EUR,5,255230678,430890,69.14,70,68.85,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-05,DASSAULT SYSTEMES SE,EUR,5,255230678,477424,68.18,69.8,68.13,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-06,DASSAULT SYSTEMES SE,EUR,5,255230678,435891,67.45,68.47,67.17,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-07,DASSAULT SYSTEMES SE,EUR,5,255230678,458789,67.9,68.01,66.86,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-08,DASSAULT SYSTEMES SE,EUR,5,255230678,271537,69,69.1,67.82,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-11,DASSAULT SYSTEMES SE,EUR,5,255230678,279117,69.11,69.2,68.28,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-12,DASSAULT SYSTEMES SE,EUR,5,255230678,396996,69.02,70.7,68.61,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-13,DASSAULT SYSTEMES SE,EUR,5,255230678,284583,68.74,69.87,68.51,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-14,DASSAULT SYSTEMES SE,EUR,5,255230678,280014,69.98,70.19,68.4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-15,DASSAULT SYSTEMES SE,EUR,5,255230678,210295,69.33,70.52,69.14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-18,DASSAULT SYSTEMES SE,EUR,5,255230678,234263,69.95,70.02,69.05,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-19,DASSAULT SYSTEMES SE,EUR,5,255230678,251966,71.15,71.29,69.99,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-20,DASSAULT SYSTEMES SE,EUR,5,255230678,369693,71.77,72.23,71.08,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-21,DASSAULT SYSTEMES SE,EUR,5,255230678,328053,72.28,72.48,71.42,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-22,DASSAULT SYSTEMES SE,EUR,5,255230678,308197,72.12,72.55,71.47,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-25,DASSAULT SYSTEMES SE,EUR,5,255230678,105868,71.65,72.4,71.39,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-26,DASSAULT SYSTEMES SE,EUR,5,255230678,308284,71.86,72.71,71.33,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-27,DASSAULT SYSTEMES SE,EUR,5,255230678,304527,72.09,72.28,71.55,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-28,DASSAULT SYSTEMES SE,EUR,5,255230678,307745,71.92,73,71.75,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-05-29,DASSAULT SYSTEMES SE,EUR,5,255230678,527012,71.17,72.32,70.96,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,1
63169,01W,2015-06-01,DASSAULT SYSTEMES SE,EUR,5,255230678,271615,71.4,71.73,70.78,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-02,DASSAULT SYSTEMES SE,EUR,5,255230678,284994,71.3,71.75,70.83,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16319246,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-03,DASSAULT SYSTEMES SE,EUR,5,255230678,247326,70.67,71.17,70.47,10,1,EUR,,,0.43,0.43,0.43,,,0.43,,,,,,,,,2015-03-30,,2015-06-25,,,2015-06-25,2015-06-02,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-04,DASSAULT SYSTEMES SE,EUR,5,255230678,327248,70.07,70.57,68.89,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-05,DASSAULT SYSTEMES SE,EUR,5,255230678,254645,69.05,69.96,68.92,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-08,DASSAULT SYSTEMES SE,EUR,5,255230678,269839,67.9,69.17,67.9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-09,DASSAULT SYSTEMES SE,EUR,5,255230678,217369,68.27,68.48,67.12,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-10,DASSAULT SYSTEMES SE,EUR,5,255230678,433635,68.2,68.49,67.28,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-11,DASSAULT SYSTEMES SE,EUR,5,255230678,360953,68.83,69.35,68.4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-12,DASSAULT SYSTEMES SE,EUR,5,255230678,218314,68.32,69.12,67.82,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-15,DASSAULT SYSTEMES SE,EUR,5,255230678,294564,66.85,68.32,66.74,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-16,DASSAULT SYSTEMES SE,EUR,5,255230678,313622,67.66,67.86,65.93,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-17,DASSAULT SYSTEMES SE,EUR,5,255230678,241059,66.88,67.97,66.55,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-18,DASSAULT SYSTEMES SE,EUR,5,255230678,428963,66.58,67.12,66.09,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-19,DASSAULT SYSTEMES SE,EUR,5,255230678,690557,67.08,67.35,66.25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-22,DASSAULT SYSTEMES SE,EUR,5,255230678,258073,67.96,69.04,67.63,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-23,DASSAULT SYSTEMES SE,EUR,5,255230678,271411,68.43,68.88,67.78,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-24,DASSAULT SYSTEMES SE,EUR,5,255230678,376479,68.43,68.66,67.96,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-25,DASSAULT SYSTEMES SE,EUR,5,255416387,298912,68.95,69.16,67.63,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-26,DASSAULT SYSTEMES SE,EUR,5,255416387,245594,68.2,68.95,68.13,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-29,DASSAULT SYSTEMES SE,EUR,5,255416387,413829,66.22,67.59,65.17,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-06-30,DASSAULT SYSTEMES SE,EUR,5,255416387,475702,65.22,66.57,65.22,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,1
63169,01W,2015-07-01,DASSAULT SYSTEMES SE,EUR,5,255416387,413963,66.86,67.3,65.73,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-02,DASSAULT SYSTEMES SE,EUR,5,255416387,254377,66,67.31,65.87,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-03,DASSAULT SYSTEMES SE,EUR,5,255416387,207446,65.99,66.75,65.72,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-06,DASSAULT SYSTEMES SE,EUR,5,255416387,258838,65.87,66.26,64.79,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-07,DASSAULT SYSTEMES SE,EUR,5,255416387,341179,64.51,66.31,64.41,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-08,DASSAULT SYSTEMES SE,EUR,5,255416387,315251,63.92,65.3,63.7,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-09,DASSAULT SYSTEMES SE,EUR,5,255416387,309928,65.39,65.75,64.07,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-10,DASSAULT SYSTEMES SE,EUR,5,255416387,307009,67.06,67.29,65.98,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-13,DASSAULT SYSTEMES SE,EUR,5,255416387,212368,68.13,68.14,67.29,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-14,DASSAULT SYSTEMES SE,EUR,5,255416387,202001,67.76,68.28,67.14,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-15,DASSAULT SYSTEMES SE,EUR,5,255416387,195421,68.53,68.68,67.62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-16,DASSAULT SYSTEMES SE,EUR,5,255416387,237917,68.53,69.56,68.26,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-17,DASSAULT SYSTEMES SE,EUR,5,255416387,371237,68.25,69.29,68.25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-20,DASSAULT SYSTEMES SE,EUR,5,255416387,368746,70.35,71.15,68.83,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-21,DASSAULT SYSTEMES SE,EUR,5,255416387,254719,69.67,70.66,69.41,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-22,DASSAULT SYSTEMES SE,EUR,5,255416387,348121,70.24,70.27,69.15,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-23,DASSAULT SYSTEMES SE,EUR,5,255416387,432386,70.04,72.9,69.68,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-24,DASSAULT SYSTEMES SE,EUR,5,255416387,358944,71.29,72.11,70.18,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-27,DASSAULT SYSTEMES SE,EUR,5,255416387,335439,68.98,72,68.93,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-28,DASSAULT SYSTEMES SE,EUR,5,255416387,350363,68.88,69.5,68.51,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-29,DASSAULT SYSTEMES SE,EUR,5,255416387,388691,68.91,69.5,68.33,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-30,DASSAULT SYSTEMES SE,EUR,5,255416387,253756,69.14,69.71,68.41,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-07-31,DASSAULT SYSTEMES SE,EUR,5,255416387,256592,68.77,69.38,68.42,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,1
63169,01W,2015-08-03,DASSAULT SYSTEMES SE,EUR,5,255416387,346310,69.71,69.71,68.64,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-04,DASSAULT SYSTEMES SE,EUR,5,255416387,240542,69.87,70.07,69.06,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-05,DASSAULT SYSTEMES SE,EUR,5,255416387,249978,70,70.33,69.75,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-06,DASSAULT SYSTEMES SE,EUR,5,255416387,161835,69.22,70.3,69.19,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-07,DASSAULT SYSTEMES SE,EUR,5,255416387,162842,68.31,69.13,68.22,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-10,DASSAULT SYSTEMES SE,EUR,5,255416387,249080,69.23,69.42,68.44,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-11,DASSAULT SYSTEMES SE,EUR,5,255416387,150933,68.62,69.34,68.5,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-12,DASSAULT SYSTEMES SE,EUR,5,255416387,266354,66.45,68.55,66.07,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-13,DASSAULT SYSTEMES SE,EUR,5,255416387,217835,67.22,67.75,67.02,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-14,DASSAULT SYSTEMES SE,EUR,5,255416387,154867,67.58,68.09,67.18,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-17,DASSAULT SYSTEMES SE,EUR,5,255416387,166281,67.23,68.08,66.56,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-18,DASSAULT SYSTEMES SE,EUR,5,255416387,132981,67.56,67.97,67.22,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-19,DASSAULT SYSTEMES SE,EUR,5,255416387,171314,66.83,67.53,66.25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-20,DASSAULT SYSTEMES SE,EUR,5,255416387,189878,64.97,66.84,64.96,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-21,DASSAULT SYSTEMES SE,EUR,5,255416387,226178,63.28,64.84,63.21,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-24,DASSAULT SYSTEMES SE,EUR,5,255416387,656230,60.51,61.95,58.92,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-25,DASSAULT SYSTEMES SE,EUR,5,255416387,379200,63.05,63.36,61.07,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-26,DASSAULT SYSTEMES SE,EUR,5,255416387,676485,61.25,62.57,61,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-27,DASSAULT SYSTEMES SE,EUR,5,255416387,597617,61.86,62.91,61.58,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-28,DASSAULT SYSTEMES SE,EUR,5,255416387,561306,62.1,62.37,61.61,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-08-31,DASSAULT SYSTEMES SE,EUR,5,255416387,533834,61.89,62.15,61.66,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,1
63169,01W,2015-09-01,DASSAULT SYSTEMES SE,EUR,5,255416387,539734,60.92,61.45,60.45,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-02,DASSAULT SYSTEMES SE,EUR,5,255416387,434469,60.29,61.23,60.01,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-03,DASSAULT SYSTEMES SE,EUR,5,255416387,398857,61.35,61.74,60.59,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-04,DASSAULT SYSTEMES SE,EUR,5,255416387,335895,59.92,61.35,59.84,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-07,DASSAULT SYSTEMES SE,EUR,5,255416387,252673,60.62,60.73,59.93,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-08,DASSAULT SYSTEMES SE,EUR,5,255416387,313239,61.19,61.85,60.84,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-09,DASSAULT SYSTEMES SE,EUR,5,255416387,408304,62.19,63.21,62.04,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-10,DASSAULT SYSTEMES SE,EUR,5,255416387,492943,62.31,62.87,61.66,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
63169,01W,2015-09-11,DASSAULT SYSTEMES SE,EUR,5,255416387,385501,62.02,62.71,61.93,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17027004,Y,286,BM8H5Y5,0,FRA,FRA,0
