0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
911134420.0,20.15,10.0,1.0,1.56926306,911134420.0,20.29,10.0,1.0,1.56926306,911134420.0,21.18,10.0,1.0,1.56926306,911134420.0,21.17,10.0,1.0,1.56926306,911134420.0,20.72,10.0,1.0,1.56926306,12.302966724176372
911134420.0,20.29,10.0,1.0,1.56926306,911134420.0,21.18,10.0,1.0,1.56926306,911134420.0,21.17,10.0,1.0,1.56926306,911134420.0,20.72,10.0,1.0,1.56926306,911141920.0,21.15,10.0,1.0,1.56926306,12.291175266588946
911134420.0,21.18,10.0,1.0,1.56926306,911134420.0,21.17,10.0,1.0,1.56926306,911134420.0,20.72,10.0,1.0,1.56926306,911141920.0,21.15,10.0,1.0,1.56926306,911141920.0,21.09,10.0,1.0,1.56926306,12.796503942027687
911134420.0,21.17,10.0,1.0,1.56926306,911134420.0,20.72,10.0,1.0,1.56926306,911141920.0,21.15,10.0,1.0,1.56926306,911141920.0,21.09,10.0,1.0,1.56926306,911141920.0,21.35,10.0,1.0,1.56926306,12.79891741864249
911134420.0,20.72,10.0,1.0,1.56926306,911141920.0,21.15,10.0,1.0,1.56926306,911141920.0,21.09,10.0,1.0,1.56926306,911141920.0,21.35,10.0,1.0,1.56926306,911141920.0,21.92,10.0,1.0,1.56926306,12.857846740038523
911141920.0,21.15,10.0,1.0,1.56926306,911141920.0,21.09,10.0,1.0,1.56926306,911141920.0,21.35,10.0,1.0,1.56926306,911141920.0,21.92,10.0,1.0,1.56926306,911141920.0,22.45,10.0,1.0,1.56926306,12.8010828923747
911141920.0,21.09,10.0,1.0,1.56926306,911141920.0,21.35,10.0,1.0,1.56926306,911141920.0,21.92,10.0,1.0,1.56926306,911141920.0,22.45,10.0,1.0,1.56926306,911141920.0,21.99,10.0,1.0,1.57292751,12.340939467679847
911141920.0,21.35,10.0,1.0,1.56926306,911141920.0,21.92,10.0,1.0,1.56926306,911141920.0,22.45,10.0,1.0,1.56926306,911141920.0,21.99,10.0,1.0,1.57292751,911141920.0,21.08,10.0,1.0,1.57292751,12.150212080034446
911141920.0,21.92,10.0,1.0,1.56926306,911141920.0,22.45,10.0,1.0,1.56926306,911141920.0,21.99,10.0,1.0,1.57292751,911141920.0,21.08,10.0,1.0,1.57292751,911141920.0,20.78,10.0,1.0,1.57292751,11.967004183857943
911141920.0,22.45,10.0,1.0,1.56926306,911141920.0,21.99,10.0,1.0,1.57292751,911141920.0,21.08,10.0,1.0,1.57292751,911141920.0,20.78,10.0,1.0,1.57292751,911141920.0,20.3,10.0,1.0,1.57292751,11.5300233780992
911141920.0,21.99,10.0,1.0,1.57292751,911141920.0,21.08,10.0,1.0,1.57292751,911141920.0,20.78,10.0,1.0,1.57292751,911141920.0,20.3,10.0,1.0,1.57292751,911141920.0,20.08,10.0,1.0,1.57292751,11.336060717828952
911141920.0,21.08,10.0,1.0,1.57292751,911141920.0,20.78,10.0,1.0,1.57292751,911141920.0,20.3,10.0,1.0,1.57292751,911141920.0,20.08,10.0,1.0,1.57292751,911141920.0,19.2,10.0,1.0,1.57292751,11.52930651446114
911141920.0,20.78,10.0,1.0,1.57292751,911141920.0,20.3,10.0,1.0,1.57292751,911141920.0,20.08,10.0,1.0,1.57292751,911141920.0,19.2,10.0,1.0,1.57292751,911141920.0,19.245,10.0,1.0,1.57292751,11.524978587332896
911141920.0,20.3,10.0,1.0,1.57292751,911141920.0,20.08,10.0,1.0,1.57292751,911141920.0,19.2,10.0,1.0,1.57292751,911141920.0,19.245,10.0,1.0,1.57292751,911141920.0,19.46,10.0,1.0,1.57292751,11.00565744690906
911141920.0,20.08,10.0,1.0,1.57292751,911141920.0,19.2,10.0,1.0,1.57292751,911141920.0,19.245,10.0,1.0,1.57292751,911141920.0,19.46,10.0,1.0,1.57292751,911141920.0,18.545,10.0,1.0,1.57292751,11.062258363821588
911141920.0,19.2,10.0,1.0,1.57292751,911141920.0,19.245,10.0,1.0,1.57292751,911141920.0,19.46,10.0,1.0,1.57292751,911141920.0,18.545,10.0,1.0,1.57292751,911141920.0,19.11,10.0,1.0,1.57292751,10.935953736180512
911141920.0,19.245,10.0,1.0,1.57292751,911141920.0,19.46,10.0,1.0,1.57292751,911141920.0,18.545,10.0,1.0,1.57292751,911141920.0,19.11,10.0,1.0,1.57292751,911141920.0,18.615,10.0,1.0,1.57292751,10.92073315082684
911141920.0,19.46,10.0,1.0,1.57292751,911141920.0,18.545,10.0,1.0,1.57292751,911141920.0,19.11,10.0,1.0,1.57292751,911141920.0,18.615,10.0,1.0,1.57292751,911141920.0,18.695,10.0,1.0,1.57292751,10.574366095163024
911141920.0,18.545,10.0,1.0,1.57292751,911141920.0,19.11,10.0,1.0,1.57292751,911141920.0,18.615,10.0,1.0,1.57292751,911141920.0,18.695,10.0,1.0,1.57292751,911141920.0,18.27,10.0,1.0,1.57292751,10.801856288521588
911141920.0,19.11,10.0,1.0,1.57292751,911141920.0,18.615,10.0,1.0,1.57292751,911141920.0,18.695,10.0,1.0,1.57292751,911141920.0,18.27,10.0,1.0,1.57292751,911141920.0,18.405,10.0,1.0,1.57292751,10.817437201397924
911141920.0,18.615,10.0,1.0,1.57292751,911141920.0,18.695,10.0,1.0,1.57292751,911141920.0,18.27,10.0,1.0,1.57292751,911141920.0,18.405,10.0,1.0,1.57292751,911141920.0,18.735,10.0,1.0,1.57292751,10.81691049890474
911141920.0,18.695,10.0,1.0,1.57292751,911141920.0,18.27,10.0,1.0,1.57292751,911141920.0,18.405,10.0,1.0,1.57292751,911141920.0,18.735,10.0,1.0,1.57292751,911141920.0,18.925,10.0,1.0,1.57292751,10.985074203101806
911141920.0,18.27,10.0,1.0,1.57292751,911141920.0,18.405,10.0,1.0,1.57292751,911141920.0,18.735,10.0,1.0,1.57292751,911141920.0,18.925,10.0,1.0,1.57292751,911141920.0,19.12,10.0,1.0,1.57292751,10.939650384581537
