0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
261755983.0,101.0,10.0,1.0,1.53546105,261755983.0,102.8,10.0,1.0,1.53546105,261755983.0,103.0,10.0,1.0,1.53546105,261755983.0,103.8,10.0,1.0,1.53546105,261755983.0,104.8,10.0,1.0,1.53546105,103.60322480241206
261755983.0,102.8,10.0,1.0,1.53546105,261755983.0,103.0,10.0,1.0,1.53546105,261755983.0,103.8,10.0,1.0,1.53546105,261755983.0,104.8,10.0,1.0,1.53546105,261755983.0,106.1,10.0,1.0,1.53546105,104.42038302055168
261755983.0,103.0,10.0,1.0,1.53546105,261755983.0,103.8,10.0,1.0,1.53546105,261755983.0,104.8,10.0,1.0,1.53546105,261755983.0,106.1,10.0,1.0,1.53546105,261755983.0,106.9,10.0,1.0,1.53546105,100.43408099425103
261755983.0,103.8,10.0,1.0,1.53546105,261755983.0,104.8,10.0,1.0,1.53546105,261755983.0,106.1,10.0,1.0,1.53546105,261755983.0,106.9,10.0,1.0,1.53546105,261755983.0,103.5,10.0,1.0,1.58565882,99.3336216516808
261755983.0,104.8,10.0,1.0,1.53546105,261755983.0,106.1,10.0,1.0,1.53546105,261755983.0,106.9,10.0,1.0,1.53546105,261755983.0,103.5,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,98.45752818858978
261755983.0,106.1,10.0,1.0,1.53546105,261755983.0,106.9,10.0,1.0,1.53546105,261755983.0,103.5,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,99.9,10.0,1.0,1.58565882,100.0186523991877
261755983.0,106.9,10.0,1.0,1.53546105,261755983.0,103.5,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,99.9,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,101.23125207323277
261755983.0,103.5,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,99.9,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,101.1061487309352
261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,99.9,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,93.03767665812974
261755983.0,99.9,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,92.15,10.0,1.0,1.58565882,92.01955162742917
261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,92.15,10.0,1.0,1.58565882,261755983.0,94.05,10.0,1.0,1.58565882,90.9699934658725
261755983.0,100.0,10.0,1.0,1.58565882,261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,92.15,10.0,1.0,1.58565882,261755983.0,94.05,10.0,1.0,1.58565882,261755983.0,93.0,10.0,1.0,1.58565882,89.93608061069601
261755983.0,102.2,10.0,1.0,1.58565882,261755983.0,92.15,10.0,1.0,1.58565882,261755983.0,94.05,10.0,1.0,1.58565882,261755983.0,93.0,10.0,1.0,1.58565882,261755983.0,91.65,10.0,1.0,1.58565882,90.25991602663088
