datadate,gvkey,iid,conm,curcdd,ajexdi,cshoc,cshtrd,prccd,prchd,prcld,prcstd,qunit,curcddv,cheqv,cheqvgross,div,divd,divdgross,divdnet,divdtm,divgross,divnet,divrc,divrcgross,divrcnet,divsp,divspgross,divspnet,divsptm,anncdate,cheqvpaydate,divdpaydate,divrcpaydate,divsppaydate,paydate,recorddate,split,splitf,trfd,epf,exchg,SEDOL,tpci,fic,loc,monthend
2015-04-01,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,5574807.0,,11.24,10.97,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-02,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4867257.0,11.330204674296242,11.3,11.125,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-03,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,,11.324534496961254,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-06,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,,11.318867157254703,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-07,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6361455.0,11.358241303839037,11.52,11.295,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-08,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,5884103.0,11.265135291509187,11.5,11.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-09,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4986387.0,11.241021559479798,11.535,11.31,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-10,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6711984.0,11.364221867477916,11.815,11.585,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-13,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4563439.0,11.443525020602806,11.955,11.775,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-14,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,5696167.0,11.492236498956771,11.98,11.835,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-15,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,5743399.0,11.223599736381189,11.925,11.715,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-16,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4884088.0,11.153491494579498,11.745,11.54,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-17,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6707649.0,11.040597978488409,11.545,11.21,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-20,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4011827.0,11.18251236348107,11.5,11.175,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-21,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4976691.0,11.32496503740344,11.79,11.595,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-22,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,5070716.0,11.317647170181633,11.89,11.62,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-23,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6678283.0,11.074623429244516,11.63,11.36,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-24,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4977309.0,11.05354402813192,11.585,11.355,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-27,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6378973.0,11.205344983224942,11.725,11.305,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-28,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,4425767.0,11.034893519262084,11.695,11.3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-29,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,7187892.0,10.79466900507178,11.435,10.83,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-04-30,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,11747151.0,10.596490960186125,10.745,10.4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,1
2015-05-01,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,,10.615125466767228,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-04,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128878164.0,6349363.0,11.006749442820782,11.09,10.495,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-05,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,9920222.0,10.896733071908555,11.445,10.755,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-06,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,7721273.0,11.18719478491837,11.135,10.825,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-07,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,9153944.0,11.530740893967273,11.285,10.925,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-08,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6028529.0,11.27257885140231,11.41,11.21,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-11,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,3838687.0,11.271446568696856,11.435,11.35,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-12,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6979933.0,11.385560890886804,11.45,11.13,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-13,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4200392.0,11.275816285599923,11.5,11.175,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-14,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4257967.0,11.321375744113782,11.37,11.09,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-15,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,5329173.0,11.449558442920715,11.52,11.325,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-18,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,3976418.0,11.551474175927492,11.57,11.275,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-19,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4775937.0,11.516479843108652,11.82,11.6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-20,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4050961.0,11.521462180533877,11.915,11.725,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-21,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,3081891.0,11.455606319963113,11.87,11.74,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-22,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,3459494.0,11.289283944196697,11.855,11.645,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-25,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,,11.31361899984606,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-26,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4233393.0,11.360516961704704,11.775,11.54,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-27,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,5678799.0,11.359482702859454,11.79,11.505,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-28,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,14282119.0,11.788622378362195,12.525,11.855,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-05-29,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,8449148.0,11.742246034167085,12.215,11.865,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,1
2015-06-01,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,5640128.0,11.845184214698737,12.145,11.89,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-02,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6598609.0,11.877253013655903,12.055,11.745,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-03,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6164802.0,11.953500987412964,12.04,11.805,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-04,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4043762.0,11.987530490342051,11.92,11.625,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-05,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,4963982.0,11.965920961076165,11.86,11.67,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-08,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,3718138.0,11.920089009194886,11.73,11.51,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-09,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6430494.0,11.708352921837962,11.5,11.225,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-10,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,7838980.0,11.471651354740134,11.435,11.15,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-11,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,5615091.0,11.433611000652718,11.585,11.295,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-12,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6317913.0,11.727456676773784,11.57,11.265,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-15,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1128924634.0,6642015.0,11.787778728523252,11.455,11.28,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-16,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,6211414.0,11.828117906939283,11.57,11.175,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-17,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,4652064.0,11.862764271140982,11.64,11.455,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-18,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,8384577.0,11.723823440592927,11.475,11.065,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-19,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,11024660.0,11.756271948883262,11.61,11.37,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-22,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,6839662.0,11.808541126406425,11.96,11.735,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-23,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,4619806.0,11.676043439558088,12.045,11.87,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-24,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,5545259.0,11.630439463845182,11.97,11.74,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-25,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,3803788.0,11.721645144714824,11.95,11.715,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-26,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,3779895.0,11.674334028302676,11.925,11.685,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-29,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,6389057.0,11.582145845992928,11.61,11.05,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-06-30,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129115007.0,9268966.0,11.52025675704641,11.36,11.105,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,1
2015-07-01,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,7562637.0,11.594786115002586,11.555,11.175,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-02,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,3887298.0,11.42727994834977,11.44,11.21,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-03,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,3426991.0,11.461476679457048,11.365,11.145,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-06,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,4487732.0,11.529423147873542,11.21,10.93,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-07,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6856040.0,11.315216072987443,11.17,10.725,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-08,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,7601421.0,11.2532637368942,10.92,10.665,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-09,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5235408.0,11.172711811705925,10.92,10.765,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-10,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6923574.0,11.224673605575102,11.23,11.065,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-13,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6667404.0,10.979815968266347,11.48,11.195,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-14,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5479150.0,10.824896299620951,11.4,11.105,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-15,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5884663.0,10.794257307635833,11.35,11.16,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-16,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,9852522.0,10.759043736246065,11.535,11.255,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-17,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,4307288.0,10.788449403052935,11.445,11.31,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-20,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6250479.0,10.673262593485717,11.435,11.25,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-21,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5595341.0,10.736346888344832,11.365,11.115,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-22,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,17379187.0,10.1469734051878,10.9,10.465,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-23,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,9117537.0,10.434839292804421,10.81,10.65,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-24,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,4746856.0,10.362793871502065,10.83,10.545,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-27,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,9185453.0,10.267439712522943,10.55,10.15,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-28,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,8170367.0,10.101407407535952,10.215,10.115,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-29,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6822117.0,10.019263153243898,10.245,10.07,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-30,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,12101177.0,9.965410698996832,10.48,9.841,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-07-31,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,7335205.0,9.911096893687814,10.345,10.045,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,1
2015-08-03,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,7247112.0,9.776733341190184,10.34,10.125,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-04,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5401068.0,9.719844810221787,10.155,10.015,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-05,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6291607.0,9.798348533053547,10.375,10.09,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-06,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,4857859.0,9.74795019749533,10.44,10.185,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-07,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5121586.0,9.740320719019127,10.4,10.06,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-10,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6138640.0,9.77501643365683,10.36,10.08,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-11,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,9857475.0,9.627082365957046,10.265,9.831,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-12,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,10369656.0,9.58581682574544,9.788,9.449,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-13,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,7802154.0,9.666409908901887,9.8,9.617,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-14,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6420656.0,9.547677261765037,9.771,9.477,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-17,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,6212215.0,9.613589950758362,9.678,9.45,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-18,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,5801142.0,9.636421412285525,9.755,9.604,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-19,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,8954838.0,9.502490070858103,9.62,9.337,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-20,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,12479483.0,9.538045766259915,9.397,9.115,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-21,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,14233333.0,9.77432062981227,9.211,8.87,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-24,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,19188792.0,10.111044153537895,8.851,8.318,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-25,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,21843404.0,10.559659280846912,9.579,8.717,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-26,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,16367928.0,10.470061911675339,9.642,9.201,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-27,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,11290967.0,10.3266950510984,9.669,9.453,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-28,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,9179697.0,10.309044391017785,9.632,9.461,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-08-31,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,11654410.0,10.54001854891318,9.895,9.427,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,1
2015-09-01,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129259731.0,11067944.0,10.577693677623733,9.645,9.318,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-09-02,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129268981.0,10864495.0,10.637696822141994,9.797,9.477,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
2015-09-03,132740,01W,INFINEON TECHNOLOGIES AG,EUR,1,1129268981.0,9554410.0,10.658323554284769,9.915,9.61,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09998087,Y,171,5889505,0,DEU,DEU,0
