0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,target
433332427,75.32,10,1,1.51245898,433332427,75.63,10,1,1.51245898,433332427,78.37,10,1,1.51245898,433332427,79,10,1,1.51245898,433332427,79.03,10,1,1.51245898,80.67108347
433332427,75.63,10,1,1.51245898,433332427,78.37,10,1,1.51245898,433332427,79,10,1,1.51245898,433332427,79.03,10,1,1.51245898,433332427,79.5,10,1,1.51245898,79.80472942
433332427,78.37,10,1,1.51245898,433332427,79,10,1,1.51245898,433332427,79.03,10,1,1.51245898,433332427,79.5,10,1,1.51245898,433332427,79.52,10,1,1.51245898,79.33564356
433332427,79,10,1,1.51245898,433332427,79.03,10,1,1.51245898,433332427,79.5,10,1,1.51245898,433332427,79.52,10,1,1.51245898,433332427,78.8,10,1,1.51245898,78.68409502
433332427,79.03,10,1,1.51245898,433332427,79.5,10,1,1.51245898,433332427,79.52,10,1,1.51245898,433332427,78.8,10,1,1.51245898,433332427,77.51,10,1,1.51245898,75.80129409
433332427,79.5,10,1,1.51245898,433332427,79.52,10,1,1.51245898,433332427,78.8,10,1,1.51245898,433332427,77.51,10,1,1.51245898,433332427,72.16,10,1,1.51245898,77.80076938
433332427,79.52,10,1,1.51245898,433332427,78.8,10,1,1.51245898,433332427,77.51,10,1,1.51245898,433332427,72.16,10,1,1.51245898,433332427,75.39,10,1,1.51245898,77.02430528
433332427,78.8,10,1,1.51245898,433332427,77.51,10,1,1.51245898,433332427,72.16,10,1,1.51245898,433332427,75.39,10,1,1.51245898,433332427,76.95,10,1,1.51245898,77.47746709
433332427,77.51,10,1,1.51245898,433332427,72.16,10,1,1.51245898,433332427,75.39,10,1,1.51245898,433332427,76.95,10,1,1.51245898,433332427,77.61,10,1,1.51245898,77.09960411
433332427,72.16,10,1,1.51245898,433332427,75.39,10,1,1.51245898,433332427,76.95,10,1,1.51245898,433332427,77.61,10,1,1.51245898,433332427,76.94,10,1,1.51245898,79.63476683
433332427,75.39,10,1,1.51245898,433332427,76.95,10,1,1.51245898,433332427,77.61,10,1,1.51245898,433332427,76.94,10,1,1.51245898,433332427,78.09,10,1,1.51245898,79.96593059
433332427,76.95,10,1,1.51245898,433332427,77.61,10,1,1.51245898,433332427,76.94,10,1,1.51245898,433332427,78.09,10,1,1.51245898,433332427,79.71,10,1,1.51245898,80.65853497
